camera,fname,path
Motorola-Droid-Maxx,(MotoMax)100.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)100.jpg
Sony-NEX-7,(Nex7)110.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)110.JPG
iPhone-4s,(iP4s)48.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)48.jpg
HTC-1-M7,(HTC-1-M7)229.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)229.jpg
HTC-1-M7,(HTC-1-M7)274.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)274.jpg
Samsung-Galaxy-S4,(GalaxyS4)175.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)175.jpg
iPhone-4s,(iP4s)241.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)241.jpg
Motorola-Droid-Maxx,(MotoMax)250.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)250.jpg
Sony-NEX-7,(Nex7)126.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)126.JPG
iPhone-4s,(iP4s)186.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)186.jpg
iPhone-4s,(iP4s)81.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)81.jpg
Sony-NEX-7,(Nex7)266.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)266.JPG
iPhone-4s,(iP4s)1.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)1.jpg
iPhone-6,(iP6)164.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)164.jpg
Motorola-X,(MotoX)14.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)14.jpg
iPhone-6,(iP6)266.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)266.jpg
Motorola-Nexus-6,(MotoNex6)258.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)258.jpg
Sony-NEX-7,(Nex7)246.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)246.JPG
iPhone-4s,(iP4s)36.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)36.jpg
HTC-1-M7,(HTC-1-M7)226.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)226.jpg
Motorola-Nexus-6,(MotoNex6)139.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)139.jpg
Samsung-Galaxy-Note3,(GalaxyN3)106.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)106.jpg
Motorola-Droid-Maxx,(MotoMax)192.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)192.jpg
Motorola-Droid-Maxx,(MotoMax)109.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)109.jpg
Samsung-Galaxy-Note3,(GalaxyN3)70.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)70.jpg
Samsung-Galaxy-S4,(GalaxyS4)3.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)3.jpg
iPhone-6,(iP6)201.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)201.jpg
Samsung-Galaxy-S4,(GalaxyS4)249.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)249.jpg
HTC-1-M7,(HTC-1-M7)30.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)30.jpg
Motorola-Nexus-6,(MotoNex6)82.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)82.jpg
HTC-1-M7,(HTC-1-M7)166.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)166.jpg
Motorola-Nexus-6,(MotoNex6)79.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)79.jpg
Motorola-X,(MotoX)240.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)240.jpg
Sony-NEX-7,(Nex7)133.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)133.JPG
iPhone-4s,(iP4s)38.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)38.jpg
Motorola-Droid-Maxx,(MotoMax)162.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)162.jpg
iPhone-6,(iP6)78.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)78.jpg
LG-Nexus-5x,(LG5x)52.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)52.jpg
Sony-NEX-7,(Nex7)238.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)238.JPG
Motorola-X,(MotoX)92.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)92.jpg
Samsung-Galaxy-Note3,(GalaxyN3)245.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)245.jpg
Sony-NEX-7,(Nex7)200.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)200.JPG
Motorola-Droid-Maxx,(MotoMax)62.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)62.jpg
LG-Nexus-5x,(LG5x)153.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)153.jpg
HTC-1-M7,(HTC-1-M7)53.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)53.jpg
Samsung-Galaxy-Note3,(GalaxyN3)15.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)15.jpg
Samsung-Galaxy-Note3,(GalaxyN3)87.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)87.jpg
iPhone-6,(iP6)273.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)273.jpg
iPhone-6,(iP6)89.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)89.jpg
iPhone-4s,(iP4s)95.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)95.jpg
HTC-1-M7,(HTC-1-M7)107.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)107.jpg
Motorola-X,(MotoX)182.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)182.jpg
LG-Nexus-5x,(LG5x)123.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)123.jpg
HTC-1-M7,(HTC-1-M7)224.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)224.jpg
Motorola-Nexus-6,(MotoNex6)208.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)208.jpg
Motorola-Nexus-6,(MotoNex6)218.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)218.jpg
Motorola-X,(MotoX)208.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)208.jpg
Motorola-Nexus-6,(MotoNex6)255.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)255.jpg
iPhone-6,(iP6)181.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)181.jpg
Samsung-Galaxy-S4,(GalaxyS4)191.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)191.jpg
iPhone-6,(iP6)59.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)59.jpg
Samsung-Galaxy-Note3,(GalaxyN3)243.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)243.jpg
LG-Nexus-5x,(LG5x)44.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)44.jpg
Samsung-Galaxy-Note3,(GalaxyN3)99.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)99.jpg
Samsung-Galaxy-S4,(GalaxyS4)243.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)243.jpg
HTC-1-M7,(HTC-1-M7)104.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)104.jpg
Motorola-X,(MotoX)66.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)66.jpg
LG-Nexus-5x,(LG5x)145.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)145.jpg
iPhone-4s,(iP4s)75.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)75.jpg
HTC-1-M7,(HTC-1-M7)272.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)272.jpg
Motorola-Nexus-6,(MotoNex6)201.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)201.jpg
iPhone-4s,(iP4s)266.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)266.jpg
Motorola-X,(MotoX)153.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)153.jpg
HTC-1-M7,(HTC-1-M7)174.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)174.jpg
Sony-NEX-7,(Nex7)163.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)163.JPG
iPhone-6,(iP6)174.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)174.jpg
iPhone-6,(iP6)47.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)47.jpg
iPhone-4s,(iP4s)35.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)35.jpg
iPhone-6,(iP6)150.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)150.jpg
Motorola-X,(MotoX)217.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)217.jpg
Samsung-Galaxy-Note3,(GalaxyN3)211.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)211.jpg
HTC-1-M7,(HTC-1-M7)157.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)157.jpg
Motorola-X,(MotoX)30.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)30.jpg
Sony-NEX-7,(Nex7)97.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)97.JPG
LG-Nexus-5x,(LG5x)185.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)185.jpg
HTC-1-M7,(HTC-1-M7)261.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)261.jpg
Samsung-Galaxy-S4,(GalaxyS4)245.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)245.jpg
Samsung-Galaxy-Note3,(GalaxyN3)180.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)180.jpg
HTC-1-M7,(HTC-1-M7)181.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)181.jpg
Motorola-X,(MotoX)76.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)76.jpg
LG-Nexus-5x,(LG5x)176.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)176.jpg
iPhone-4s,(iP4s)261.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)261.jpg
Motorola-Droid-Maxx,(MotoMax)138.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)138.jpg
Motorola-X,(MotoX)98.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)98.jpg
Sony-NEX-7,(Nex7)192.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)192.JPG
Samsung-Galaxy-S4,(GalaxyS4)196.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)196.jpg
Samsung-Galaxy-S4,(GalaxyS4)238.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)238.jpg
iPhone-4s,(iP4s)147.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)147.jpg
Samsung-Galaxy-Note3,(GalaxyN3)77.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)77.jpg
Samsung-Galaxy-S4,(GalaxyS4)56.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)56.jpg
iPhone-6,(iP6)6.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)6.jpg
Samsung-Galaxy-S4,(GalaxyS4)248.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)248.jpg
Motorola-X,(MotoX)18.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)18.jpg
HTC-1-M7,(HTC-1-M7)142.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)142.jpg
Motorola-X,(MotoX)218.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)218.jpg
Motorola-Nexus-6,(MotoNex6)95.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)95.jpg
Motorola-X,(MotoX)190.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)190.jpg
iPhone-4s,(iP4s)56.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)56.jpg
Motorola-Droid-Maxx,(MotoMax)87.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)87.jpg
LG-Nexus-5x,(LG5x)216.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)216.jpg
iPhone-6,(iP6)123.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)123.jpg
Samsung-Galaxy-S4,(GalaxyS4)187.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-S4/(GalaxyS4)187.jpg
iPhone-6,(iP6)218.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)218.jpg
Motorola-Droid-Maxx,(MotoMax)170.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)170.jpg
LG-Nexus-5x,(LG5x)199.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)199.jpg
Motorola-X,(MotoX)20.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)20.jpg
HTC-1-M7,(HTC-1-M7)235.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)235.jpg
Samsung-Galaxy-Note3,(GalaxyN3)254.jpg,/var/local/pgladkov/camera_model/data/train/Samsung-Galaxy-Note3/(GalaxyN3)254.jpg
Sony-NEX-7,(Nex7)176.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)176.JPG
iPhone-6,(iP6)155.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)155.jpg
Motorola-Droid-Maxx,(MotoMax)241.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)241.jpg
Sony-NEX-7,(Nex7)227.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)227.JPG
Motorola-X,(MotoX)129.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)129.jpg
LG-Nexus-5x,(LG5x)271.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)271.jpg
Motorola-Nexus-6,(MotoNex6)136.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Nexus-6/(MotoNex6)136.jpg
LG-Nexus-5x,(LG5x)79.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)79.jpg
LG-Nexus-5x,(LG5x)261.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)261.jpg
HTC-1-M7,(HTC-1-M7)97.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)97.jpg
LG-Nexus-5x,(LG5x)207.jpg,/var/local/pgladkov/camera_model/data/train/LG-Nexus-5x/(LG5x)207.jpg
iPhone-6,(iP6)124.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)124.jpg
Sony-NEX-7,(Nex7)234.JPG,/var/local/pgladkov/camera_model/data/train/Sony-NEX-7/(Nex7)234.JPG
iPhone-6,(iP6)7.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)7.jpg
Motorola-Droid-Maxx,(MotoMax)24.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-Droid-Maxx/(MotoMax)24.jpg
iPhone-4s,(iP4s)121.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-4s/(iP4s)121.jpg
HTC-1-M7,(HTC-1-M7)253.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)253.jpg
iPhone-6,(iP6)67.jpg,/var/local/pgladkov/camera_model/data/train/iPhone-6/(iP6)67.jpg
Motorola-X,(MotoX)193.jpg,/var/local/pgladkov/camera_model/data/train/Motorola-X/(MotoX)193.jpg
HTC-1-M7,(HTC-1-M7)130.jpg,/var/local/pgladkov/camera_model/data/train/HTC-1-M7/(HTC-1-M7)130.jpg
